transaction_id,timestamp,customer_id,customer_age_group,customer_city,customer_state,merchant_id,merchant_category,payment_channel,device_type,amount_inr,status,is_fraud
TXN00032499,2025-09-02 09:22:39,CUST004585,25-34,Mumbai,Maharashtra,MERCH00416,Utilities,Debit Card,Desktop Web,939.52,Success,False
TXN00043736,2025-09-02 09:29:17,CUST000212,25-34,Kolkata,West Bengal,MERCH00586,Financial Services,Credit Card,Mobile App,20.0,Success,False
TXN00040578,2025-09-02 09:33:43,CUST004759,25-34,Kochi,Kerala,MERCH00792,Fuel,UPI,Mobile App,947.8,Success,False
TXN00017322,2025-09-02 09:42:55,CUST000499,25-34,Kolkata,West Bengal,MERCH00432,Grocery,UPI,Mobile App,972.65,Success,False
TXN00057260,2025-09-02 09:49:32,CUST001152,25-34,Bengaluru,Karnataka,MERCH00298,Entertainment,Net Banking,Mobile App,828.61,Success,False
TXN00005119,2025-09-02 10:14:57,CUST000705,55+,Kochi,Kerala,MERCH00121,Grocery,Credit Card,Mobile App,337.26,Success,False
TXN00057837,2025-09-02 10:31:17,CUST001021,25-34,Mumbai,Maharashtra,MERCH00503,Fuel,Credit Card,Mobile App,1392.54,Success,False
TXN00007278,2025-09-02 10:38:43,CUST002349,25-34,Indore,Madhya Pradesh,MERCH00121,Grocery,UPI,Mobile Web,892.05,Success,False
TXN00001939,2025-09-02 10:39:00,CUST002303,25-34,Chennai,Tamil Nadu,MERCH00204,E-commerce,UPI,Mobile App,3026.45,Success,False
TXN00029213,2025-09-02 10:44:35,CUST003683,25-34,Hyderabad,Telangana,MERCH00129,Healthcare,UPI,Mobile App,2543.11,Success,False
TXN00052828,2025-09-02 11:01:18,CUST002049,35-44,Jaipur,Rajasthan,MERCH00638,E-commerce,UPI,Mobile App,1097.27,Success,False
TXN00010409,2025-09-02 11:02:13,CUST004611,18-24,Hyderabad,Telangana,MERCH00599,Entertainment,UPI,Desktop Web,169.58,Success,False
TXN00004842,2025-09-02 11:15:12,CUST001486,25-34,Delhi,Delhi,MERCH00658,Utilities,UPI,Mobile App,1267.52,Success,False
TXN00029274,2025-09-02 11:15:25,CUST000355,55+,Coimbatore,Tamil Nadu,MERCH00127,E-commerce,UPI,Mobile Web,2963.95,Success,False
TXN00053117,2025-09-02 11:27:49,CUST002105,25-34,Chandigarh,Punjab,MERCH00650,E-commerce,UPI,Mobile App,3844.36,Success,False
TXN00007236,2025-09-02 11:44:13,CUST001646,35-44,Ahmedabad,Gujarat,MERCH00432,Grocery,Net Banking,Mobile Web,550.79,Success,False
TXN00046668,2025-09-02 12:00:16,CUST003745,35-44,Chandigarh,Punjab,MERCH00531,Travel,UPI,Mobile App,5973.16,Success,False
TXN00054819,2025-09-02 12:13:52,CUST000236,25-34,Bhopal,Madhya Pradesh,MERCH00332,E-commerce,Debit Card,Mobile App,1343.16,Success,False
TXN00009279,2025-09-02 12:20:00,CUST002985,55+,Indore,Madhya Pradesh,MERCH00293,Fashion,Wallet,Mobile App,2840.77,Success,False
TXN00008174,2025-09-02 12:24:23,CUST003543,18-24,Delhi,Delhi,MERCH00127,E-commerce,UPI,Mobile App,504.78,Success,False
TXN00037708,2025-09-02 12:31:53,CUST003369,45-54,Hyderabad,Telangana,MERCH00032,Fuel,UPI,Mobile Web,1347.44,Success,False
TXN00058479,2025-09-02 12:38:43,CUST004588,35-44,Ahmedabad,Gujarat,MERCH00432,Grocery,Net Banking,Mobile App,502.29,Failed,False
TXN00020046,2025-09-02 12:48:07,CUST000870,18-24,Pune,Maharashtra,MERCH00774,Fuel,Wallet,Mobile App,1261.48,Success,False
TXN00047214,2025-09-02 12:51:33,CUST002105,25-34,Chandigarh,Punjab,MERCH00412,Fuel,UPI,Mobile Web,1320.62,Success,False
TXN00031433,2025-09-02 12:52:08,CUST001648,55+,Mumbai,Maharashtra,MERCH00412,Fuel,UPI,Mobile App,1488.7,Success,False
TXN00008374,2025-09-02 13:05:21,CUST003793,35-44,Chandigarh,Punjab,MERCH00489,E-commerce,UPI,Mobile App,1308.25,Success,False
TXN00022947,2025-09-02 13:17:08,CUST004814,25-34,Delhi,Delhi,MERCH00792,Fuel,UPI,Mobile App,1041.8,Success,False
TXN00001123,2025-09-02 13:33:41,CUST002294,55+,Ahmedabad,Gujarat,MERCH00646,Entertainment,Net Banking,Mobile App,20.0,Success,False
TXN00005144,2025-09-02 13:34:22,CUST003970,55+,Kochi,Kerala,MERCH00293,Fashion,Credit Card,Mobile App,701.2,Success,False
TXN00001358,2025-09-02 13:40:38,CUST003299,45-54,Delhi,Delhi,MERCH00549,Utilities,Net Banking,Mobile App,1124.92,Success,False
TXN00014909,2025-09-02 13:52:35,CUST001965,35-44,Kolkata,West Bengal,MERCH00254,Entertainment,UPI,Mobile App,126.69,Success,False
TXN00051961,2025-09-02 13:54:50,CUST002169,25-34,Nagpur,Maharashtra,MERCH00698,Utilities,UPI,Mobile App,1051.49,Success,False
TXN00000425,2025-09-02 13:56:55,CUST004713,35-44,Kochi,Kerala,MERCH00186,Fashion,UPI,Mobile App,2629.09,Success,False
TXN00047550,2025-09-02 14:10:34,CUST002508,25-34,Bengaluru,Karnataka,MERCH00799,Healthcare,UPI,Mobile App,1805.59,Success,False
TXN00048826,2025-09-02 14:38:43,CUST001124,35-44,Coimbatore,Tamil Nadu,MERCH00431,Food Delivery,UPI,Desktop Web,409.89,Success,False
TXN00049730,2025-09-02 14:51:21,CUST003637,35-44,Delhi,Delhi,MERCH00706,Food Delivery,Credit Card,Desktop Web,20.0,Success,False
TXN00027937,2025-09-02 15:09:03,CUST002507,25-34,Bengaluru,Karnataka,MERCH00120,Financial Services,UPI,Mobile App,4937.66,Failed,False
TXN00023656,2025-09-02 15:30:23,CUST003496,35-44,Lucknow,Uttar Pradesh,MERCH00176,Healthcare,Net Banking,Mobile App,2883.45,Success,False
TXN00037732,2025-09-02 15:34:41,CUST002542,25-34,Chandigarh,Punjab,MERCH00143,Fuel,UPI,Mobile App,450.08,Success,False
TXN00022719,2025-09-02 15:36:13,CUST001710,18-24,Delhi,Delhi,MERCH00540,Healthcare,UPI,Mobile App,2518.43,Success,False
TXN00054686,2025-09-02 15:37:01,CUST001766,55+,Bhopal,Madhya Pradesh,MERCH00332,E-commerce,UPI,Mobile App,2943.27,Success,False
TXN00031452,2025-09-02 15:55:31,CUST003358,55+,Delhi,Delhi,MERCH00567,Fuel,Net Banking,Mobile App,739.61,Success,False
TXN00056864,2025-09-02 16:07:02,CUST002237,25-34,Bengaluru,Karnataka,MERCH00452,Financial Services,Credit Card,Mobile App,2079.19,Failed,False
TXN00059553,2025-09-02 16:20:16,CUST001646,35-44,Ahmedabad,Gujarat,MERCH00330,Utilities,UPI,Mobile App,1173.16,Success,False
TXN00013058,2025-09-02 16:26:58,CUST001384,55+,Chandigarh,Punjab,MERCH00397,Financial Services,Credit Card,Mobile App,942.34,Success,False
TXN00023584,2025-09-02 16:33:32,CUST003171,35-44,Chandigarh,Punjab,MERCH00190,Grocery,UPI,Mobile App,287.97,Success,False
TXN00033307,2025-09-02 16:50:14,CUST004310,25-34,Mumbai,Maharashtra,MERCH00328,Grocery,Debit Card,Desktop Web,638.98,Success,False
TXN00024180,2025-09-02 16:52:28,CUST004119,18-24,Pune,Maharashtra,MERCH00499,Utilities,Credit Card,Mobile Web,560.06,Success,False
TXN00059992,2025-09-02 16:52:38,CUST004638,25-34,Mumbai,Maharashtra,MERCH00498,Healthcare,UPI,Desktop Web,2117.55,Success,False
TXN00025542,2025-09-02 17:17:51,CUST002814,55+,Pune,Maharashtra,MERCH00319,Fashion,Credit Card,Desktop Web,2335.86,Failed,False
TXN00043048,2025-09-02 17:42:12,CUST004046,45-54,Chennai,Tamil Nadu,MERCH00057,Grocery,UPI,Desktop Web,206.57,Success,False
TXN00020278,2025-09-02 17:54:34,CUST003550,25-34,Mumbai,Maharashtra,MERCH00445,Fuel,Net Banking,Mobile App,475.76,Success,False
TXN00002045,2025-09-02 18:01:13,CUST003285,25-34,Bengaluru,Karnataka,MERCH00655,E-commerce,UPI,Desktop Web,1280.73,Success,False
TXN00017445,2025-09-02 18:17:13,CUST002659,18-24,Chennai,Tamil Nadu,MERCH00059,E-commerce,Debit Card,Mobile App,1715.52,Failed,False
TXN00018691,2025-09-02 18:21:08,CUST004737,35-44,Bengaluru,Karnataka,MERCH00074,Grocery,UPI,Mobile App,20.0,Success,False
TXN00018213,2025-09-02 18:21:24,CUST001654,55+,Hyderabad,Telangana,MERCH00282,Fuel,UPI,Mobile Web,786.81,Success,False
TXN00038506,2025-09-02 18:22:04,CUST000499,25-34,Kolkata,West Bengal,MERCH00121,Grocery,UPI,Mobile App,816.18,Success,False
TXN00045766,2025-09-02 18:33:02,CUST003883,35-44,Surat,Gujarat,MERCH00757,Grocery,UPI,Mobile App,1173.5,Success,False
TXN00014922,2025-09-02 18:46:07,CUST001063,35-44,Pune,Maharashtra,MERCH00242,Fashion,UPI,Mobile App,4137.55,Success,False
TXN00007470,2025-09-02 18:48:46,CUST001874,25-34,Bengaluru,Karnataka,MERCH00741,Education,Debit Card,Mobile App,2869.11,Success,False
TXN00003547,2025-09-02 18:50:29,CUST001637,25-34,Nagpur,Maharashtra,MERCH00452,Financial Services,Net Banking,Mobile Web,2896.43,Success,False
TXN00032631,2025-09-02 19:01:04,CUST000844,25-34,Kolkata,West Bengal,MERCH00127,E-commerce,Credit Card,Mobile App,1612.8,Success,False
TXN00012980,2025-09-02 19:01:07,CUST002173,25-34,Delhi,Delhi,MERCH00225,Entertainment,UPI,Mobile App,715.52,Success,False
TXN00037463,2025-09-02 19:07:07,CUST002105,25-34,Chandigarh,Punjab,MERCH00599,Entertainment,Net Banking,Desktop Web,794.6,Success,False
TXN00013191,2025-09-02 19:14:21,CUST003660,35-44,Mumbai,Maharashtra,MERCH00774,Fuel,Credit Card,Mobile App,1327.2,Success,False
TXN00016472,2025-09-02 19:33:34,CUST004492,35-44,Chandigarh,Punjab,MERCH00432,Grocery,UPI,POS Terminal,383.25,Success,False
TXN00006702,2025-09-02 19:35:21,CUST002124,25-34,Mumbai,Maharashtra,MERCH00452,Financial Services,Net Banking,Mobile App,20.0,Success,False
TXN00003989,2025-09-02 19:47:39,CUST004747,25-34,Sangli,Maharashtra,MERCH00013,Entertainment,UPI,Mobile App,790.92,Success,False
TXN00017839,2025-09-02 19:53:38,CUST002231,25-34,Kochi,Kerala,MERCH00648,Financial Services,Wallet,Mobile Web,4461.88,Success,False
TXN00052472,2025-09-02 19:54:53,CUST000284,18-24,Bengaluru,Karnataka,MERCH00031,E-commerce,UPI,Mobile App,1342.0,Success,False
TXN00010521,2025-09-02 19:55:11,CUST001629,35-44,Patna,Bihar,MERCH00446,Grocery,Debit Card,Desktop Web,644.67,Success,False
TXN00020870,2025-09-02 19:58:57,CUST004602,25-34,Jaipur,Rajasthan,MERCH00538,Fashion,UPI,Mobile App,3756.57,Success,False
TXN00058354,2025-09-02 20:19:44,CUST001841,35-44,Patna,Bihar,MERCH00638,E-commerce,Wallet,Mobile App,1938.29,Success,False
TXN00034450,2025-09-02 20:35:33,CUST000881,25-34,Hyderabad,Telangana,MERCH00599,Entertainment,Debit Card,Mobile App,227.83,Success,False
TXN00037795,2025-09-02 20:36:34,CUST001214,45-54,Kolkata,West Bengal,MERCH00405,Entertainment,Wallet,Mobile App,219.92,Success,False
TXN00010020,2025-09-02 20:41:42,CUST002239,45-54,Mumbai,Maharashtra,MERCH00541,Grocery,UPI,Mobile App,701.32,Success,False
TXN00013870,2025-09-02 20:42:06,CUST000711,18-24,Pune,Maharashtra,MERCH00716,E-commerce,UPI,Mobile App,744.69,Success,False
TXN00017778,2025-09-02 20:42:17,CUST000348,25-34,Pune,Maharashtra,MERCH00489,E-commerce,UPI,Mobile App,1016.36,Success,False
TXN00056024,2025-09-02 20:47:11,CUST001285,25-34,Indore,Madhya Pradesh,MERCH00567,Fuel,UPI,Desktop Web,784.91,Success,False
TXN00025362,2025-09-02 20:52:22,CUST004601,25-34,Kolkata,West Bengal,MERCH00293,Fashion,UPI,Mobile App,1862.68,Success,False
TXN00027623,2025-09-02 20:53:38,CUST003612,35-44,Coimbatore,Tamil Nadu,MERCH00227,Food Delivery,UPI,Mobile Web,292.14,Success,False
TXN00052567,2025-09-02 20:54:21,CUST000757,18-24,Bengaluru,Karnataka,MERCH00495,E-commerce,Net Banking,POS Terminal,80.84,Success,False
TXN00015048,2025-09-02 21:08:32,CUST004125,25-34,Bhopal,Madhya Pradesh,MERCH00298,Entertainment,Debit Card,Mobile App,192.45,Success,False
TXN00054792,2025-09-02 21:09:34,CUST001160,35-44,Pune,Maharashtra,MERCH00254,Entertainment,UPI,Mobile App,810.11,Success,False
TXN00053258,2025-09-02 21:16:16,CUST000703,45-54,Chennai,Tamil Nadu,MERCH00599,Entertainment,Debit Card,Mobile App,917.05,Success,False
TXN00037121,2025-09-02 21:18:00,CUST000829,18-24,Delhi,Delhi,MERCH00679,Grocery,Credit Card,POS Terminal,541.88,Success,False
TXN00019034,2025-09-02 21:23:19,CUST001637,25-34,Nagpur,Maharashtra,MERCH00127,E-commerce,UPI,Mobile App,3768.4,Success,False
TXN00022269,2025-09-02 21:25:05,CUST004000,55+,Kochi,Kerala,MERCH00160,E-commerce,UPI,Mobile App,1872.23,Success,False
TXN00040347,2025-09-02 21:30:12,CUST003625,45-54,Lucknow,Uttar Pradesh,MERCH00298,Entertainment,Credit Card,Mobile App,830.91,Success,False
TXN00016698,2025-09-02 21:33:33,CUST002997,35-44,Mumbai,Maharashtra,MERCH00298,Entertainment,UPI,Mobile App,462.05,Success,False
TXN00007136,2025-09-02 21:40:04,CUST002137,25-34,Bengaluru,Karnataka,MERCH00488,Fashion,UPI,Mobile App,2252.07,Success,False
TXN00000676,2025-09-02 21:41:55,CUST002646,35-44,Jaipur,Rajasthan,MERCH00410,Grocery,UPI,Mobile App,895.15,Success,False
TXN00055269,2025-09-02 21:42:13,CUST002105,25-34,Chandigarh,Punjab,MERCH00648,Financial Services,Net Banking,Mobile App,1796.66,Success,False
TXN00024195,2025-09-02 21:42:18,CUST004907,18-24,Pune,Maharashtra,MERCH00677,Grocery,Credit Card,Mobile Web,552.14,Success,False
TXN00053723,2025-09-02 22:01:55,CUST002718,35-44,Jaipur,Rajasthan,MERCH00432,Grocery,Debit Card,Mobile App,539.62,Success,False
TXN00040598,2025-09-02 22:24:11,CUST003683,25-34,Hyderabad,Telangana,MERCH00500,Grocery,Credit Card,Mobile App,909.11,Success,False
TXN00001589,2025-09-02 22:57:00,CUST002279,55+,Chennai,Tamil Nadu,MERCH00800,E-commerce,UPI,Mobile App,3324.2,Success,False
TXN00001833,2025-09-02 23:20:07,CUST000458,25-34,Chandigarh,Punjab,MERCH00605,E-commerce,UPI,Mobile App,3815.29,Success,False
TXN00026336,2025-09-02 23:42:15,CUST000499,25-34,Kolkata,West Bengal,MERCH00298,Entertainment,Wallet,Mobile App,808.96,Success,False
TXN00045651,2025-09-02 23:59:08,CUST002176,45-54,Jaipur,Rajasthan,MERCH00452,Financial Services,UPI,Mobile App,730.88,Success,False
TXN00036539,2025-09-03 00:18:57,CUST004916,45-54,Delhi,Delhi,MERCH00068,Food Delivery,UPI,Mobile App,43.36,Success,False
TXN00015621,2025-09-03 00:24:37,CUST003217,35-44,Indore,Madhya Pradesh,MERCH00753,Food Delivery,UPI,Mobile App,586.85,Success,False
TXN00023561,2025-09-03 03:12:10,CUST003861,25-34,Bengaluru,Karnataka,MERCH00586,Financial Services,Net Banking,Mobile App,2547.99,Success,False
TXN00049507,2025-09-03 05:45:45,CUST003594,25-34,Mumbai,Maharashtra,MERCH00332,E-commerce,UPI,Mobile App,20.0,Success,False
TXN00020257,2025-09-03 06:03:17,CUST000881,25-34,Hyderabad,Telangana,MERCH00536,Entertainment,Net Banking,Desktop Web,610.63,Success,False
TXN00010252,2025-09-03 06:37:48,CUST000477,35-44,Indore,Madhya Pradesh,MERCH00121,Grocery,UPI,Desktop Web,1041.68,Success,False
TXN00023367,2025-09-03 06:39:16,CUST003716,55+,Delhi,Delhi,MERCH00027,Financial Services,Wallet,Mobile App,4946.69,Success,False
TXN00048922,2025-09-03 07:05:33,CUST001010,25-34,Bengaluru,Karnataka,MERCH00127,E-commerce,UPI,Desktop Web,623.41,Success,False
TXN00021081,2025-09-03 07:05:37,CUST001896,45-54,Bengaluru,Karnataka,MERCH00561,Travel,UPI,Mobile App,4958.41,Success,False
TXN00036331,2025-09-03 07:29:05,CUST001044,25-34,Surat,Gujarat,MERCH00113,Grocery,UPI,Mobile App,683.17,Success,False
TXN00033679,2025-09-03 07:45:57,CUST003251,25-34,Surat,Gujarat,MERCH00354,Fuel,Wallet,Mobile App,1161.42,Success,False
TXN00035423,2025-09-03 07:48:41,CUST004775,25-34,Kochi,Kerala,MERCH00319,Fashion,UPI,POS Terminal,20.0,Success,False
TXN00020346,2025-09-03 07:55:56,CUST004172,35-44,Chandigarh,Punjab,MERCH00163,Grocery,UPI,Mobile App,1583.18,Success,False
TXN00027804,2025-09-03 08:00:04,CUST001452,35-44,Coimbatore,Tamil Nadu,MERCH00599,Entertainment,UPI,Mobile App,963.31,Success,False
TXN00015328,2025-09-03 08:11:11,CUST002197,55+,Mumbai,Maharashtra,MERCH00632,Financial Services,Credit Card,Mobile App,3164.91,Success,False
TXN00013279,2025-09-03 08:16:44,CUST002366,35-44,Indore,Madhya Pradesh,MERCH00293,Fashion,Credit Card,Mobile App,20.0,Success,False
TXN00030680,2025-09-03 08:29:44,CUST003369,45-54,Hyderabad,Telangana,MERCH00412,Fuel,Credit Card,Mobile App,1497.98,Success,False
TXN00042731,2025-09-03 08:34:40,CUST002334,18-24,Bengaluru,Karnataka,MERCH00642,Fuel,Debit Card,Mobile App,2121.9,Success,False
TXN00041256,2025-09-03 08:40:06,CUST001436,25-34,Delhi,Delhi,MERCH00720,Entertainment,UPI,Mobile App,622.18,Success,False
TXN00014974,2025-09-03 08:41:05,CUST003527,45-54,Delhi,Delhi,MERCH00127,E-commerce,UPI,Mobile App,3086.59,Success,False
TXN00058237,2025-09-03 08:42:47,CUST001151,25-34,Kochi,Kerala,MERCH00127,E-commerce,Debit Card,Mobile App,475.45,Success,False
TXN00019249,2025-09-03 08:48:36,CUST003841,45-54,Delhi,Delhi,MERCH00192,Fashion,UPI,Mobile App,1006.18,Success,False
TXN00056586,2025-09-03 09:29:54,CUST002402,55+,Chandigarh,Punjab,MERCH00352,Utilities,UPI,Mobile App,610.69,Success,False
TXN00056730,2025-09-03 09:36:56,CUST002153,18-24,Chennai,Tamil Nadu,MERCH00792,Fuel,Debit Card,Mobile Web,1439.79,Success,False
TXN00000419,2025-09-03 09:44:34,CUST001069,55+,Delhi,Delhi,MERCH00455,Utilities,Credit Card,POS Terminal,967.26,Success,False
TXN00011400,2025-09-03 09:46:55,CUST003211,35-44,Sangli,Maharashtra,MERCH00694,Fashion,Debit Card,Mobile App,2062.42,Success,False
TXN00036727,2025-09-03 09:55:11,CUST003365,35-44,Lucknow,Uttar Pradesh,MERCH00599,Entertainment,UPI,Mobile App,886.47,Success,False
TXN00008222,2025-09-03 09:55:28,CUST003001,25-34,Patna,Bihar,MERCH00140,Fashion,Wallet,Mobile App,1857.57,Success,False
TXN00043389,2025-09-03 09:57:43,CUST000183,45-54,Pune,Maharashtra,MERCH00471,Entertainment,UPI,Mobile App,492.24,Success,False
TXN00019595,2025-09-03 10:05:12,CUST003332,25-34,Jaipur,Rajasthan,MERCH00647,E-commerce,Debit Card,Mobile App,1023.13,Failed,False
TXN00018055,2025-09-03 10:11:11,CUST001637,25-34,Nagpur,Maharashtra,MERCH00298,Entertainment,UPI,Mobile App,816.61,Success,False
TXN00023636,2025-09-03 10:18:21,CUST000554,25-34,Pune,Maharashtra,MERCH00720,Entertainment,Debit Card,Mobile App,996.21,Success,False
TXN00057881,2025-09-03 10:23:32,CUST003285,25-34,Bengaluru,Karnataka,MERCH00342,Grocery,Credit Card,Desktop Web,1191.97,Success,False
TXN00005903,2025-09-03 10:23:49,CUST000072,25-34,Bengaluru,Karnataka,MERCH00254,Entertainment,UPI,Mobile App,272.75,Success,False
TXN00041377,2025-09-03 10:35:59,CUST002905,25-34,Chennai,Tamil Nadu,MERCH00298,Entertainment,Credit Card,POS Terminal,203.92,Success,False
TXN00007716,2025-09-03 10:40:41,CUST002442,55+,Sangli,Maharashtra,MERCH00455,Utilities,Credit Card,Mobile App,1478.38,Success,False
TXN00017273,2025-09-03 10:46:38,CUST001766,55+,Bhopal,Madhya Pradesh,MERCH00489,E-commerce,Credit Card,Mobile App,20.0,Success,False
TXN00013997,2025-09-03 10:55:17,CUST004823,25-34,Kochi,Kerala,MERCH00348,Fashion,Debit Card,Mobile Web,1517.29,Success,False
TXN00048977,2025-09-03 10:56:21,CUST004320,35-44,Delhi,Delhi,MERCH00605,E-commerce,UPI,Mobile App,3967.35,Success,False
TXN00021717,2025-09-03 11:09:40,CUST001297,45-54,Kochi,Kerala,MERCH00648,Financial Services,UPI,Mobile App,976.44,Success,False
TXN00033574,2025-09-03 11:14:08,CUST003065,25-34,Mumbai,Maharashtra,MERCH00111,Education,UPI,Mobile App,5540.11,Success,False
TXN00043866,2025-09-03 11:24:28,CUST001341,25-34,Chennai,Tamil Nadu,MERCH00596,E-commerce,Debit Card,Desktop Web,3871.11,Success,False
TXN00018740,2025-09-03 11:26:43,CUST003820,35-44,Kochi,Kerala,MERCH00192,Fashion,UPI,Mobile App,3965.44,Success,False
TXN00003603,2025-09-03 11:34:40,CUST000374,18-24,Kolkata,West Bengal,MERCH00601,E-commerce,UPI,Mobile App,3314.34,Success,False
TXN00005499,2025-09-03 11:47:25,CUST001134,35-44,Kochi,Kerala,MERCH00121,Grocery,UPI,Mobile App,683.22,Success,False
TXN00020297,2025-09-03 12:10:22,CUST000032,18-24,Lucknow,Uttar Pradesh,MERCH00752,Fashion,Credit Card,Mobile App,20.0,Success,False
TXN00036695,2025-09-03 12:13:02,CUST003950,35-44,Hyderabad,Telangana,MERCH00172,Utilities,UPI,Mobile App,1121.03,Success,False
TXN00027496,2025-09-03 12:35:52,CUST003864,25-34,Chennai,Tamil Nadu,MERCH00440,Fuel,Debit Card,Mobile App,2115.2,Success,False
TXN00002911,2025-09-03 12:40:19,CUST000236,25-34,Bhopal,Madhya Pradesh,MERCH00728,Grocery,UPI,Desktop Web,700.87,Success,False
TXN00034604,2025-09-03 12:46:43,CUST003457,18-24,Delhi,Delhi,MERCH00418,E-commerce,Credit Card,POS Terminal,2697.73,Success,False
TXN00008052,2025-09-03 12:55:19,CUST002105,25-34,Chandigarh,Punjab,MERCH00489,E-commerce,Wallet,Mobile Web,4382.64,Success,False
TXN00039484,2025-09-03 12:58:18,CUST003063,25-34,Chennai,Tamil Nadu,MERCH00008,Fuel,Wallet,Desktop Web,1697.09,Success,False
TXN00046718,2025-09-03 13:29:38,CUST004687,35-44,Chandigarh,Punjab,MERCH00332,E-commerce,UPI,Mobile App,2917.35,Failed,False
TXN00017788,2025-09-03 13:35:09,CUST004072,55+,Chennai,Tamil Nadu,MERCH00311,Utilities,UPI,Mobile App,613.57,Success,False
TXN00049468,2025-09-03 13:45:11,CUST002105,25-34,Chandigarh,Punjab,MERCH00493,Healthcare,Net Banking,Mobile Web,2664.95,Success,False
TXN00003756,2025-09-03 13:52:49,CUST000236,25-34,Bhopal,Madhya Pradesh,MERCH00646,Entertainment,Debit Card,Mobile Web,209.35,Success,False
TXN00003833,2025-09-03 13:59:34,CUST000617,45-54,Coimbatore,Tamil Nadu,MERCH00192,Fashion,Debit Card,Desktop Web,4141.1,Failed,False
TXN00004349,2025-09-03 14:32:46,CUST003555,18-24,Kolkata,West Bengal,MERCH00757,Grocery,UPI,Mobile App,294.07,Success,False
TXN00002566,2025-09-03 14:48:46,CUST003496,35-44,Lucknow,Uttar Pradesh,MERCH00186,Fashion,Wallet,POS Terminal,1566.46,Success,False
TXN00005217,2025-09-03 14:55:21,CUST004327,25-34,Coimbatore,Tamil Nadu,MERCH00452,Financial Services,Debit Card,Mobile App,20.0,Success,False
TXN00016551,2025-09-03 15:07:59,CUST004485,25-34,Jaipur,Rajasthan,MERCH00421,Grocery,UPI,Desktop Web,325.0,Success,False
TXN00054758,2025-09-03 15:26:12,CUST001387,35-44,Chennai,Tamil Nadu,MERCH00620,Entertainment,Debit Card,Mobile App,970.77,Success,False
TXN00030386,2025-09-03 15:29:32,CUST002439,25-34,Chennai,Tamil Nadu,MERCH00178,Fuel,UPI,Desktop Web,885.35,Success,False
TXN00038812,2025-09-03 15:33:06,CUST002059,25-34,Patna,Bihar,MERCH00050,Financial Services,Credit Card,POS Terminal,20.0,Success,False
TXN00037526,2025-09-03 15:40:27,CUST002587,18-24,Mumbai,Maharashtra,MERCH00283,Food Delivery,Debit Card,Mobile App,256.98,Success,False
